,timestamp,customer_name,customer_no,location
1995,09-06-2019 09:33,Michael,403,spices
1996,09-06-2019 09:34,Bobby,360,fruit
1997,09-06-2019 09:34,Susan,368,fruit
1998,09-06-2019 09:34,Jared,381,dairy
1999,09-06-2019 09:34,Paul,383,fruit
2000,09-06-2019 09:34,Paige,384,drinks
2001,09-06-2019 09:34,Richard,387,drinks
2002,09-06-2019 09:34,Sarah,391,dairy
2003,09-06-2019 09:34,Julian,393,spices
2004,09-06-2019 09:34,Michelle,395,fruit
2005,09-06-2019 09:34,Tyler,396,dairy
2006,09-06-2019 09:34,Tricia,398,drinks
2007,09-06-2019 09:34,William,399,dairy
2008,09-06-2019 09:34,Christopher,400,dairy
2009,09-06-2019 09:34,Michael,403,dairy
2010,09-06-2019 09:34,Michelle,404,drinks
2011,09-06-2019 09:34,David,405,fruit
2012,09-06-2019 09:34,Robyn,406,drinks
2013,09-06-2019 09:34,Diana,407,drinks
2014,09-06-2019 09:34,Joshua,408,spices
2015,09-06-2019 09:35,Bobby,360,spices
2016,09-06-2019 09:35,Susan,368,fruit
2017,09-06-2019 09:35,Jared,381,dairy
2018,09-06-2019 09:35,Paige,384,drinks
2019,09-06-2019 09:35,Richard,387,drinks
2020,09-06-2019 09:35,Julian,393,spices
2021,09-06-2019 09:35,Michelle,395,fruit
2022,09-06-2019 09:35,Tyler,396,dairy
2023,09-06-2019 09:35,Tricia,398,drinks
2024,09-06-2019 09:35,William,399,dairy
2025,09-06-2019 09:35,Christopher,400,dairy
2026,09-06-2019 09:35,Michael,403,dairy
2027,09-06-2019 09:35,Michelle,404,drinks
2028,09-06-2019 09:35,David,405,fruit
2029,09-06-2019 09:35,Robyn,406,drinks
2030,09-06-2019 09:35,Diana,407,drinks
2031,09-06-2019 09:35,Joshua,408,drinks
2032,09-06-2019 09:35,Monica,409,dairy
2033,09-06-2019 09:36,Bobby,360,drinks
2034,09-06-2019 09:36,Susan,368,fruit
2035,09-06-2019 09:36,Jared,381,dairy
2036,09-06-2019 09:36,Paige,384,drinks
2037,09-06-2019 09:36,Julian,393,dairy
2038,09-06-2019 09:36,Michelle,395,drinks
2039,09-06-2019 09:36,Tyler,396,dairy
2040,09-06-2019 09:36,Tricia,398,drinks
2041,09-06-2019 09:36,William,399,dairy
2042,09-06-2019 09:36,Christopher,400,dairy
2043,09-06-2019 09:36,Michael,403,dairy
2044,09-06-2019 09:36,David,405,fruit
2045,09-06-2019 09:36,Robyn,406,drinks
2046,09-06-2019 09:36,Diana,407,drinks
2047,09-06-2019 09:36,Joshua,408,drinks
2048,09-06-2019 09:36,Monica,409,dairy
2049,09-06-2019 09:36,Blake,410,fruit
2050,09-06-2019 09:36,Carlos,411,dairy
2051,09-06-2019 09:36,Angie,412,spices
2052,09-06-2019 09:36,Kathleen,413,drinks
2053,09-06-2019 09:36,Kelly,414,checkout
2054,09-06-2019 09:37,Bobby,360,drinks
2055,09-06-2019 09:37,Jared,381,dairy
2056,09-06-2019 09:37,Paige,384,spices
2057,09-06-2019 09:37,Julian,393,spices
2058,09-06-2019 09:37,Michelle,395,drinks
2059,09-06-2019 09:37,Tyler,396,dairy
2060,09-06-2019 09:37,Tricia,398,drinks
2061,09-06-2019 09:37,William,399,dairy
2062,09-06-2019 09:37,Michael,403,dairy
2063,09-06-2019 09:37,Robyn,406,drinks
2064,09-06-2019 09:37,Diana,407,drinks
2065,09-06-2019 09:37,Joshua,408,drinks
2066,09-06-2019 09:37,Monica,409,dairy
2067,09-06-2019 09:37,Blake,410,dairy
2068,09-06-2019 09:37,Carlos,411,dairy
2069,09-06-2019 09:37,Angie,412,drinks
2070,09-06-2019 09:37,Kathleen,413,drinks
2071,09-06-2019 09:37,Ronald,415,drinks
2072,09-06-2019 09:38,Bobby,360,drinks
2073,09-06-2019 09:38,Jared,381,dairy
2074,09-06-2019 09:38,Paige,384,spices
2075,09-06-2019 09:38,Julian,393,fruit
2076,09-06-2019 09:38,Michelle,395,spices
2077,09-06-2019 09:38,Tyler,396,dairy
2078,09-06-2019 09:38,Tricia,398,drinks
2079,09-06-2019 09:38,William,399,dairy
2080,09-06-2019 09:38,Michael,403,dairy
2081,09-06-2019 09:38,Diana,407,drinks
2082,09-06-2019 09:38,Joshua,408,spices
2083,09-06-2019 09:38,Monica,409,dairy
2084,09-06-2019 09:38,Blake,410,dairy
2085,09-06-2019 09:38,Angie,412,drinks
2086,09-06-2019 09:38,Kathleen,413,dairy
2087,09-06-2019 09:38,Ronald,415,drinks
2088,09-06-2019 09:38,Linda,416,drinks
2089,09-06-2019 09:38,Jessica,417,checkout
2090,09-06-2019 09:38,Michael,418,dairy
2091,09-06-2019 09:38,Robert,419,spices
2092,09-06-2019 09:38,Billy,420,checkout
2093,09-06-2019 09:39,Jared,381,dairy
2094,09-06-2019 09:39,Paige,384,spices
2095,09-06-2019 09:39,Michelle,395,dairy
2096,09-06-2019 09:39,Tyler,396,dairy
2097,09-06-2019 09:39,Tricia,398,fruit
2098,09-06-2019 09:39,Michael,403,dairy
2099,09-06-2019 09:39,Diana,407,drinks
2100,09-06-2019 09:39,Joshua,408,fruit
2101,09-06-2019 09:39,Monica,409,dairy
2102,09-06-2019 09:39,Blake,410,dairy
2103,09-06-2019 09:39,Angie,412,drinks
2104,09-06-2019 09:39,Kathleen,413,dairy
2105,09-06-2019 09:39,Ronald,415,drinks
2106,09-06-2019 09:39,Linda,416,drinks
2107,09-06-2019 09:39,Michael,418,dairy
2108,09-06-2019 09:39,Robert,419,spices
2109,09-06-2019 09:39,Kenneth,421,dairy
2110,09-06-2019 09:39,Mark,422,drinks
2111,09-06-2019 09:39,Elizabeth,423,fruit
2112,09-06-2019 09:39,Joseph,424,drinks
2113,09-06-2019 09:40,Jared,381,dairy
2114,09-06-2019 09:40,Michelle,395,dairy
2115,09-06-2019 09:40,Tyler,396,dairy
2116,09-06-2019 09:40,Tricia,398,fruit
2117,09-06-2019 09:40,Diana,407,drinks
2118,09-06-2019 09:40,Monica,409,dairy
2119,09-06-2019 09:40,Blake,410,fruit
2120,09-06-2019 09:40,Angie,412,spices
2121,09-06-2019 09:40,Kathleen,413,dairy
2122,09-06-2019 09:40,Ronald,415,drinks
2123,09-06-2019 09:40,Linda,416,drinks
2124,09-06-2019 09:40,Michael,418,dairy
2125,09-06-2019 09:40,Robert,419,spices
2126,09-06-2019 09:40,Kenneth,421,dairy
2127,09-06-2019 09:40,Mark,422,fruit
2128,09-06-2019 09:40,Joseph,424,drinks
2129,09-06-2019 09:41,Jared,381,dairy
2130,09-06-2019 09:41,Michelle,395,dairy
2131,09-06-2019 09:41,Tyler,396,dairy
2132,09-06-2019 09:41,Tricia,398,dairy
2133,09-06-2019 09:41,Diana,407,drinks
2134,09-06-2019 09:41,Monica,409,dairy
2135,09-06-2019 09:41,Blake,410,fruit
2136,09-06-2019 09:41,Angie,412,drinks
2137,09-06-2019 09:41,Kathleen,413,dairy
2138,09-06-2019 09:41,Ronald,415,fruit
2139,09-06-2019 09:41,Linda,416,drinks
2140,09-06-2019 09:41,Michael,418,dairy
2141,09-06-2019 09:41,Kenneth,421,spices
2142,09-06-2019 09:41,Mark,422,fruit
2143,09-06-2019 09:41,Joseph,424,drinks
2144,09-06-2019 09:41,Brenda,425,spices
2145,09-06-2019 09:42,Jared,381,spices
2146,09-06-2019 09:42,Michelle,395,dairy
2147,09-06-2019 09:42,Tyler,396,dairy
2148,09-06-2019 09:42,Tricia,398,dairy
2149,09-06-2019 09:42,Diana,407,drinks
2150,09-06-2019 09:42,Blake,410,drinks
2151,09-06-2019 09:42,Kathleen,413,dairy
2152,09-06-2019 09:42,Ronald,415,fruit
2153,09-06-2019 09:42,Linda,416,drinks
2154,09-06-2019 09:42,Michael,418,spices
2155,09-06-2019 09:42,Kenneth,421,dairy
2156,09-06-2019 09:42,Joseph,424,drinks
2157,09-06-2019 09:42,Brenda,425,dairy
2158,09-06-2019 09:42,Brandon,426,spices
2159,09-06-2019 09:42,Leroy,427,fruit
2160,09-06-2019 09:42,Nicholas,428,drinks
2161,09-06-2019 09:42,Phillip,429,spices
2162,09-06-2019 09:42,Michael,430,dairy
2163,09-06-2019 09:43,Jared,381,drinks
2164,09-06-2019 09:43,Michelle,395,dairy
2165,09-06-2019 09:43,Tyler,396,fruit
2166,09-06-2019 09:43,Tricia,398,drinks
2167,09-06-2019 09:43,Diana,407,drinks
2168,09-06-2019 09:43,Blake,410,drinks
2169,09-06-2019 09:43,Kathleen,413,dairy
2170,09-06-2019 09:43,Linda,416,drinks
2171,09-06-2019 09:43,Michael,418,spices
2172,09-06-2019 09:43,Kenneth,421,dairy
2173,09-06-2019 09:43,Joseph,424,spices
2174,09-06-2019 09:43,Brenda,425,dairy
2175,09-06-2019 09:43,Brandon,426,dairy
2176,09-06-2019 09:43,Leroy,427,fruit
2177,09-06-2019 09:43,Nicholas,428,spices
2178,09-06-2019 09:43,Phillip,429,dairy
2179,09-06-2019 09:43,Michael,430,dairy
2180,09-06-2019 09:43,Christine,431,fruit
2181,09-06-2019 09:43,Ashlee,432,checkout
2182,09-06-2019 09:43,Anita,433,drinks
2183,09-06-2019 09:43,Andrew,434,fruit
2184,09-06-2019 09:44,Jared,381,drinks
2185,09-06-2019 09:44,Michelle,395,dairy
2186,09-06-2019 09:44,Tyler,396,fruit
2187,09-06-2019 09:44,Tricia,398,drinks
2188,09-06-2019 09:44,Diana,407,drinks
2189,09-06-2019 09:44,Blake,410,drinks
2190,09-06-2019 09:44,Kathleen,413,dairy
2191,09-06-2019 09:44,Michael,418,spices
2192,09-06-2019 09:44,Kenneth,421,dairy
2193,09-06-2019 09:44,Joseph,424,drinks
2194,09-06-2019 09:44,Brenda,425,dairy
2195,09-06-2019 09:44,Brandon,426,dairy
2196,09-06-2019 09:44,Leroy,427,dairy
2197,09-06-2019 09:44,Nicholas,428,dairy
2198,09-06-2019 09:44,Phillip,429,dairy
2199,09-06-2019 09:44,Michael,430,dairy
2200,09-06-2019 09:44,Christine,431,fruit
2201,09-06-2019 09:44,Andrew,434,drinks
2202,09-06-2019 09:44,Paula,435,drinks
2203,09-06-2019 09:44,Audrey,436,fruit
2204,09-06-2019 09:44,Mary,437,fruit
2205,09-06-2019 09:44,Deanna,438,dairy
2206,09-06-2019 09:44,Chloe,439,dairy
2207,09-06-2019 09:45,Jared,381,spices
2208,09-06-2019 09:45,Michelle,395,dairy
2209,09-06-2019 09:45,Tyler,396,fruit
2210,09-06-2019 09:45,Tricia,398,drinks
2211,09-06-2019 09:45,Diana,407,spices
2212,09-06-2019 09:45,Blake,410,drinks
2213,09-06-2019 09:45,Kathleen,413,drinks
2214,09-06-2019 09:45,Kenneth,421,dairy
2215,09-06-2019 09:45,Joseph,424,drinks
2216,09-06-2019 09:45,Brenda,425,dairy
2217,09-06-2019 09:45,Brandon,426,dairy
2218,09-06-2019 09:45,Nicholas,428,dairy
2219,09-06-2019 09:45,Phillip,429,fruit
2220,09-06-2019 09:45,Christine,431,fruit
2221,09-06-2019 09:45,Andrew,434,drinks
2222,09-06-2019 09:45,Paula,435,drinks
2223,09-06-2019 09:45,Audrey,436,fruit
2224,09-06-2019 09:45,Mary,437,fruit
2225,09-06-2019 09:45,Deanna,438,dairy
2226,09-06-2019 09:45,Chloe,439,dairy
2227,09-06-2019 09:45,Stephen,440,fruit
2228,09-06-2019 09:45,David,441,drinks
2229,09-06-2019 09:45,Kirsten,442,dairy
2230,09-06-2019 09:46,Jared,381,drinks
2231,09-06-2019 09:46,Michelle,395,dairy
2232,09-06-2019 09:46,Tyler,396,fruit
2233,09-06-2019 09:46,Blake,410,drinks
2234,09-06-2019 09:46,Kathleen,413,drinks
2235,09-06-2019 09:46,Kenneth,421,dairy
2236,09-06-2019 09:46,Joseph,424,fruit
2237,09-06-2019 09:46,Brenda,425,dairy
2238,09-06-2019 09:46,Brandon,426,dairy
2239,09-06-2019 09:46,Nicholas,428,dairy
2240,09-06-2019 09:46,Phillip,429,fruit
2241,09-06-2019 09:46,Christine,431,drinks
2242,09-06-2019 09:46,Andrew,434,drinks
2243,09-06-2019 09:46,Paula,435,drinks
2244,09-06-2019 09:46,Mary,437,drinks
2245,09-06-2019 09:46,Deanna,438,fruit
2246,09-06-2019 09:46,Stephen,440,fruit
2247,09-06-2019 09:46,Donna,443,checkout
2248,09-06-2019 09:46,Melissa,444,checkout
2249,09-06-2019 09:47,Tyler,396,drinks
2250,09-06-2019 09:47,Blake,410,drinks
2251,09-06-2019 09:47,Kathleen,413,spices
2252,09-06-2019 09:47,Kenneth,421,dairy
2253,09-06-2019 09:47,Joseph,424,fruit
2254,09-06-2019 09:47,Brenda,425,dairy
2255,09-06-2019 09:47,Brandon,426,dairy
2256,09-06-2019 09:47,Nicholas,428,spices
2257,09-06-2019 09:47,Phillip,429,fruit
2258,09-06-2019 09:47,Christine,431,drinks
2259,09-06-2019 09:47,Andrew,434,drinks
2260,09-06-2019 09:47,Paula,435,spices
2261,09-06-2019 09:47,Mary,437,fruit
2262,09-06-2019 09:47,Stephen,440,fruit
2263,09-06-2019 09:47,Christina,445,fruit
2264,09-06-2019 09:47,Rachel,446,dairy
2265,09-06-2019 09:47,Jason,447,dairy
2266,09-06-2019 09:47,Deborah,448,checkout
2267,09-06-2019 09:48,Tyler,396,drinks
2268,09-06-2019 09:48,Blake,410,dairy
2269,09-06-2019 09:48,Kathleen,413,fruit
2270,09-06-2019 09:48,Kenneth,421,drinks
2271,09-06-2019 09:48,Brenda,425,fruit
2272,09-06-2019 09:48,Brandon,426,dairy
2273,09-06-2019 09:48,Nicholas,428,spices
2274,09-06-2019 09:48,Christine,431,drinks
2275,09-06-2019 09:48,Andrew,434,drinks
2276,09-06-2019 09:48,Paula,435,spices
2277,09-06-2019 09:48,Stephen,440,fruit
2278,09-06-2019 09:48,Christina,445,fruit
2279,09-06-2019 09:48,Rachel,446,drinks
2280,09-06-2019 09:48,Jason,447,dairy
2281,09-06-2019 09:48,Michelle,449,checkout
2282,09-06-2019 09:48,Jeffrey,450,fruit
2283,09-06-2019 09:49,Tyler,396,drinks
2284,09-06-2019 09:49,Blake,410,dairy
2285,09-06-2019 09:49,Kenneth,421,drinks
2286,09-06-2019 09:49,Brenda,425,spices
2287,09-06-2019 09:49,Brandon,426,spices
2288,09-06-2019 09:49,Nicholas,428,spices
2289,09-06-2019 09:49,Christine,431,drinks
2290,09-06-2019 09:49,Andrew,434,drinks
2291,09-06-2019 09:49,Paula,435,dairy
2292,09-06-2019 09:49,Stephen,440,drinks
2293,09-06-2019 09:49,Christina,445,fruit
2294,09-06-2019 09:49,Jason,447,dairy
2295,09-06-2019 09:49,Jeffrey,450,fruit
2296,09-06-2019 09:49,Amy,451,checkout
2297,09-06-2019 09:49,Megan,452,fruit
2298,09-06-2019 09:50,Tyler,396,drinks
2299,09-06-2019 09:50,Blake,410,dairy
2300,09-06-2019 09:50,Kenneth,421,drinks
2301,09-06-2019 09:50,Brenda,425,spices
2302,09-06-2019 09:50,Brandon,426,dairy
2303,09-06-2019 09:50,Nicholas,428,dairy
2304,09-06-2019 09:50,Paula,435,dairy
2305,09-06-2019 09:50,Stephen,440,drinks
2306,09-06-2019 09:50,Christina,445,dairy
2307,09-06-2019 09:50,Jason,447,dairy
2308,09-06-2019 09:50,Jeffrey,450,spices
2309,09-06-2019 09:50,Megan,452,fruit
2310,09-06-2019 09:51,Tyler,396,drinks
2311,09-06-2019 09:51,Blake,410,dairy
2312,09-06-2019 09:51,Kenneth,421,fruit
2313,09-06-2019 09:51,Brenda,425,spices
2314,09-06-2019 09:51,Brandon,426,drinks
2315,09-06-2019 09:51,Nicholas,428,dairy
2316,09-06-2019 09:51,Paula,435,dairy
2317,09-06-2019 09:51,Stephen,440,drinks
2318,09-06-2019 09:51,Christina,445,dairy
2319,09-06-2019 09:51,Jason,447,dairy
2320,09-06-2019 09:51,Jeffrey,450,drinks
2321,09-06-2019 09:51,Megan,452,fruit
2322,09-06-2019 09:52,Tyler,396,spices
2323,09-06-2019 09:52,Blake,410,dairy
2324,09-06-2019 09:52,Kenneth,421,fruit
2325,09-06-2019 09:52,Brenda,425,spices
2326,09-06-2019 09:52,Brandon,426,drinks
2327,09-06-2019 09:52,Nicholas,428,dairy
2328,09-06-2019 09:52,Christina,445,dairy
2329,09-06-2019 09:52,Jason,447,dairy
2330,09-06-2019 09:52,Jeffrey,450,spices
2331,09-06-2019 09:52,Matthew,453,drinks
2332,09-06-2019 09:52,Michelle,454,dairy
2333,09-06-2019 09:52,Carol,455,dairy
2334,09-06-2019 09:53,Tyler,396,fruit
2335,09-06-2019 09:53,Blake,410,spices
2336,09-06-2019 09:53,Kenneth,421,fruit
2337,09-06-2019 09:53,Brenda,425,spices
2338,09-06-2019 09:53,Brandon,426,drinks
2339,09-06-2019 09:53,Nicholas,428,dairy
2340,09-06-2019 09:53,Christina,445,dairy
2341,09-06-2019 09:53,Jason,447,dairy
2342,09-06-2019 09:53,Jeffrey,450,dairy
2343,09-06-2019 09:53,Matthew,453,fruit
2344,09-06-2019 09:53,Michelle,454,dairy
2345,09-06-2019 09:53,Carol,455,dairy
2346,09-06-2019 09:53,Deborah,456,drinks
2347,09-06-2019 09:53,Jason,457,dairy
2348,09-06-2019 09:54,Tyler,396,fruit
2349,09-06-2019 09:54,Blake,410,spices
2350,09-06-2019 09:54,Brenda,425,drinks
2351,09-06-2019 09:54,Brandon,426,drinks
2352,09-06-2019 09:54,Nicholas,428,dairy
2353,09-06-2019 09:54,Christina,445,dairy
2354,09-06-2019 09:54,Jason,447,spices
2355,09-06-2019 09:54,Jeffrey,450,dairy
2356,09-06-2019 09:54,Matthew,453,fruit
2357,09-06-2019 09:54,Michelle,454,dairy
2358,09-06-2019 09:54,Carol,455,dairy
2359,09-06-2019 09:54,Deborah,456,drinks
2360,09-06-2019 09:54,Jason,457,dairy
2361,09-06-2019 09:54,Michael,458,drinks
2362,09-06-2019 09:54,Sean,459,dairy
2363,09-06-2019 09:54,Maureen,460,spices
2364,09-06-2019 09:54,Jason,461,fruit
2365,09-06-2019 09:54,Sara,462,drinks
2366,09-06-2019 09:55,Tyler,396,fruit
2367,09-06-2019 09:55,Blake,410,spices
2368,09-06-2019 09:55,Brandon,426,spices
2369,09-06-2019 09:55,Nicholas,428,dairy
2370,09-06-2019 09:55,Christina,445,fruit
2371,09-06-2019 09:55,Jason,447,drinks
2372,09-06-2019 09:55,Jeffrey,450,dairy
2373,09-06-2019 09:55,Matthew,453,fruit
2374,09-06-2019 09:55,Michelle,454,dairy
2375,09-06-2019 09:55,Carol,455,dairy
2376,09-06-2019 09:55,Deborah,456,drinks
2377,09-06-2019 09:55,Jason,457,dairy
2378,09-06-2019 09:55,Michael,458,fruit
2379,09-06-2019 09:55,Sean,459,dairy
2380,09-06-2019 09:55,Jason,461,fruit
2381,09-06-2019 09:55,Sara,462,fruit
2382,09-06-2019 09:55,Erin,463,spices
2383,09-06-2019 09:55,Donna,464,spices
2384,09-06-2019 09:55,Robert,465,drinks
2385,09-06-2019 09:55,Bryan,466,dairy
2386,09-06-2019 09:56,Tyler,396,fruit
2387,09-06-2019 09:56,Brandon,426,drinks
2388,09-06-2019 09:56,Nicholas,428,dairy
2389,09-06-2019 09:56,Christina,445,drinks
2390,09-06-2019 09:56,Jason,447,spices
2391,09-06-2019 09:56,Jeffrey,450,drinks
2392,09-06-2019 09:56,Matthew,453,fruit
2393,09-06-2019 09:56,Michelle,454,dairy
2394,09-06-2019 09:56,Carol,455,fruit
2395,09-06-2019 09:56,Deborah,456,drinks
2396,09-06-2019 09:56,Jason,457,dairy
2397,09-06-2019 09:56,Michael,458,fruit
2398,09-06-2019 09:56,Sean,459,dairy
2399,09-06-2019 09:56,Sara,462,fruit
2400,09-06-2019 09:56,Robert,465,drinks
2401,09-06-2019 09:56,Bryan,466,spices
2402,09-06-2019 09:56,Christopher,467,spices
2403,09-06-2019 09:57,Brandon,426,drinks
2404,09-06-2019 09:57,Nicholas,428,dairy
2405,09-06-2019 09:57,Christina,445,drinks
2406,09-06-2019 09:57,Jason,447,dairy
2407,09-06-2019 09:57,Jeffrey,450,drinks
2408,09-06-2019 09:57,Matthew,453,fruit
2409,09-06-2019 09:57,Michelle,454,drinks
2410,09-06-2019 09:57,Deborah,456,spices
2411,09-06-2019 09:57,Sean,459,dairy
2412,09-06-2019 09:57,Sara,462,spices
2413,09-06-2019 09:57,Robert,465,drinks
2414,09-06-2019 09:57,Bryan,466,drinks
2415,09-06-2019 09:57,Christopher,467,spices
2416,09-06-2019 09:57,Brian,468,dairy
2417,09-06-2019 09:58,Brandon,426,drinks
2418,09-06-2019 09:58,Nicholas,428,dairy
2419,09-06-2019 09:58,Christina,445,drinks
2420,09-06-2019 09:58,Jason,447,dairy
2421,09-06-2019 09:58,Jeffrey,450,spices
2422,09-06-2019 09:58,Matthew,453,fruit
2423,09-06-2019 09:58,Michelle,454,fruit
2424,09-06-2019 09:58,Sean,459,fruit
2425,09-06-2019 09:58,Sara,462,dairy
2426,09-06-2019 09:58,Robert,465,drinks
2427,09-06-2019 09:58,Bryan,466,drinks
2428,09-06-2019 09:58,Christopher,467,fruit
2429,09-06-2019 09:58,Joyce,469,checkout
2430,09-06-2019 09:58,Robert,470,drinks
2431,09-06-2019 09:59,Brandon,426,drinks
2432,09-06-2019 09:59,Nicholas,428,dairy
2433,09-06-2019 09:59,Christina,445,drinks
2434,09-06-2019 09:59,Jason,447,dairy
2435,09-06-2019 09:59,Jeffrey,450,spices
2436,09-06-2019 09:59,Matthew,453,spices
2437,09-06-2019 09:59,Michelle,454,fruit
2438,09-06-2019 09:59,Sean,459,fruit
2439,09-06-2019 09:59,Sara,462,fruit
2440,09-06-2019 09:59,Robert,465,spices
2441,09-06-2019 09:59,Bryan,466,drinks
2442,09-06-2019 09:59,Robert,470,fruit
2443,09-06-2019 09:59,Anthony,471,spices
2444,09-06-2019 09:59,Amanda,472,fruit
2445,09-06-2019 09:59,Timothy,473,drinks
2446,09-06-2019 10:00,Brandon,426,drinks
2447,09-06-2019 10:00,Nicholas,428,fruit
2448,09-06-2019 10:00,Christina,445,drinks
2449,09-06-2019 10:00,Jason,447,dairy
2450,09-06-2019 10:00,Jeffrey,450,spices
2451,09-06-2019 10:00,Matthew,453,spices
2452,09-06-2019 10:00,Michelle,454,spices
2453,09-06-2019 10:00,Sean,459,fruit
2454,09-06-2019 10:00,Sara,462,fruit
2455,09-06-2019 10:00,Robert,465,spices
2456,09-06-2019 10:00,Bryan,466,drinks
2457,09-06-2019 10:00,Amanda,472,fruit
2458,09-06-2019 10:00,Timothy,473,drinks
2459,09-06-2019 10:00,Jason,474,drinks
2460,09-06-2019 10:00,Jeffrey,475,fruit
2461,09-06-2019 10:00,Jessica,476,checkout
2462,09-06-2019 10:00,Lindsay,477,checkout
2463,09-06-2019 10:00,Thomas,478,fruit
2464,09-06-2019 10:01,Brandon,426,drinks
2465,09-06-2019 10:01,Nicholas,428,spices
2466,09-06-2019 10:01,Christina,445,drinks
2467,09-06-2019 10:01,Jason,447,dairy
2468,09-06-2019 10:01,Jeffrey,450,dairy
2469,09-06-2019 10:01,Matthew,453,drinks
2470,09-06-2019 10:01,Michelle,454,spices
2471,09-06-2019 10:01,Sean,459,dairy
2472,09-06-2019 10:01,Sara,462,fruit
2473,09-06-2019 10:01,Robert,465,spices
2474,09-06-2019 10:01,Bryan,466,drinks
2475,09-06-2019 10:01,Amanda,472,fruit
2476,09-06-2019 10:01,Timothy,473,drinks
2477,09-06-2019 10:01,Jeffrey,475,fruit
2478,09-06-2019 10:01,Cesar,479,dairy
2479,09-06-2019 10:02,Brandon,426,drinks
2480,09-06-2019 10:02,Nicholas,428,spices
2481,09-06-2019 10:02,Christina,445,drinks
2482,09-06-2019 10:02,Jason,447,dairy
2483,09-06-2019 10:02,Jeffrey,450,dairy
2484,09-06-2019 10:02,Matthew,453,drinks
2485,09-06-2019 10:02,Sean,459,dairy
2486,09-06-2019 10:02,Sara,462,fruit
2487,09-06-2019 10:02,Robert,465,fruit
2488,09-06-2019 10:02,Bryan,466,drinks
2489,09-06-2019 10:02,Amanda,472,spices
2490,09-06-2019 10:02,Timothy,473,drinks
2491,09-06-2019 10:02,Jeffrey,475,fruit
2492,09-06-2019 10:02,Cesar,479,dairy
2493,09-06-2019 10:02,David,480,fruit
2494,09-06-2019 10:02,Sarah,481,drinks
2495,09-06-2019 10:02,Alex,482,dairy
2496,09-06-2019 10:02,Dennis,483,spices
2497,09-06-2019 10:03,Brandon,426,drinks
2498,09-06-2019 10:03,Christina,445,spices
2499,09-06-2019 10:03,Jason,447,dairy
2500,09-06-2019 10:03,Jeffrey,450,dairy
2501,09-06-2019 10:03,Matthew,453,drinks
2502,09-06-2019 10:03,Sean,459,dairy
2503,09-06-2019 10:03,Sara,462,fruit
2504,09-06-2019 10:03,Robert,465,fruit
2505,09-06-2019 10:03,Bryan,466,drinks
2506,09-06-2019 10:03,Amanda,472,dairy
2507,09-06-2019 10:03,Timothy,473,fruit
2508,09-06-2019 10:03,Jeffrey,475,dairy
2509,09-06-2019 10:03,Sarah,481,drinks
2510,09-06-2019 10:03,Alex,482,dairy
2511,09-06-2019 10:04,Brandon,426,drinks
2512,09-06-2019 10:04,Jason,447,dairy
2513,09-06-2019 10:04,Jeffrey,450,dairy
2514,09-06-2019 10:04,Matthew,453,drinks
2515,09-06-2019 10:04,Sean,459,dairy
2516,09-06-2019 10:04,Sara,462,fruit
2517,09-06-2019 10:04,Robert,465,dairy
2518,09-06-2019 10:04,Amanda,472,dairy
2519,09-06-2019 10:04,Timothy,473,dairy
2520,09-06-2019 10:04,Sarah,481,drinks
2521,09-06-2019 10:04,Alex,482,dairy
2522,09-06-2019 10:04,April,484,checkout
2523,09-06-2019 10:04,Kurt,485,spices
2524,09-06-2019 10:05,Brandon,426,drinks
2525,09-06-2019 10:05,Jason,447,dairy
2526,09-06-2019 10:05,Jeffrey,450,dairy
2527,09-06-2019 10:05,Matthew,453,drinks
2528,09-06-2019 10:05,Sara,462,fruit
2529,09-06-2019 10:05,Robert,465,dairy
2530,09-06-2019 10:05,Amanda,472,dairy
2531,09-06-2019 10:05,Timothy,473,dairy
2532,09-06-2019 10:05,Sarah,481,drinks
2533,09-06-2019 10:05,Alex,482,dairy
2534,09-06-2019 10:05,Kurt,485,spices
2535,09-06-2019 10:05,Elizabeth,486,dairy
2536,09-06-2019 10:05,Rickey,487,drinks
2537,09-06-2019 10:05,Michelle,488,checkout
2538,09-06-2019 10:06,Jason,447,dairy
2539,09-06-2019 10:06,Jeffrey,450,spices
2540,09-06-2019 10:06,Matthew,453,drinks
2541,09-06-2019 10:06,Sara,462,drinks
2542,09-06-2019 10:06,Robert,465,drinks
2543,09-06-2019 10:06,Amanda,472,dairy
2544,09-06-2019 10:06,Sarah,481,drinks
2545,09-06-2019 10:06,Alex,482,dairy
2546,09-06-2019 10:06,Kurt,485,spices
2547,09-06-2019 10:06,Elizabeth,486,dairy
2548,09-06-2019 10:06,Rickey,487,drinks
2549,09-06-2019 10:07,Jason,447,dairy
2550,09-06-2019 10:07,Jeffrey,450,dairy
2551,09-06-2019 10:07,Matthew,453,drinks
2552,09-06-2019 10:07,Sara,462,drinks
2553,09-06-2019 10:07,Robert,465,fruit
2554,09-06-2019 10:07,Amanda,472,dairy
2555,09-06-2019 10:07,Sarah,481,drinks
2556,09-06-2019 10:07,Alex,482,dairy
2557,09-06-2019 10:07,Kurt,485,drinks
2558,09-06-2019 10:07,Elizabeth,486,dairy
2559,09-06-2019 10:07,Rickey,487,drinks
